-4.75456204379562	11.280593849416755	0.17355372111002604	9.99278968104104	2	42	1
-4.75456204379562	11.279692470837752	0.12121211781221278	9.99278968104104	2	42	1
-4.7536496350364965	11.280593849416755	0.08264463088091682	9.99278968104104	2	42	1
-4.7536496350364965	11.279692470837752	0.23484848620844823	9.99278968104104	2	42	1
-4.7536496350364965	11.278791092258748	0.25619835947074143	9.99278968104104	2	42	1
-4.752737226277373	11.277889713679745	0.4710743922813266	9.99278968104104	2	42	1
-4.752737226277373	11.276988335100741	0.19834711411420036	9.99278968104104	2	42	1
-4.752737226277373	11.27608695652174	0.21487603281058518	9.99278968104104	2	42	1
-4.751824817518248	11.284199363732768	0.07438016405292586	9.99278968104104	2	42	1
-4.751824817518248	11.280593849416755	0.07438016405292586	9.99278968104104	2	42	1
-4.751824817518248	11.279692470837752	0.0984848471248851	9.99278968104104	2	42	1
-4.751824817518248	11.278791092258748	0.12396694258147595	9.99278968104104	2	42	1
-4.751824817518248	11.277889713679745	0.2396694258147595	9.99278968104104	2	42	1
-4.751824817518248	11.276988335100741	0.18181818045821843	9.99278968104104	2	42	1
-4.751824817518248	11.275185577942736	0.05785123787674249	9.99278968104104	2	42	1
-4.750912408759124	11.276988335100741	0.16528926176183364	9.99278968104104	2	42	1
-4.750912408759124	11.27608695652174	0.10743801640529259	9.99278968104104	2	42	1
-4.75	11.283297985153764	0.07438016405292586	9.99278968104104	2	42	1
-4.75	11.279692470837752	0.06060605890610639	9.99278968104104	2	42	1
-4.75	11.278791092258748	0.09090909022910922	9.99278968104104	2	42	1
-4.75	11.277889713679745	0.06611570470473345	9.99278968104104	2	42	1
-4.75	11.276988335100741	0.17355372111002604	9.99278968104104	4	42	1
-4.75	11.27608695652174	0.3471074422200521	9.99278968104104	2	42	1
-4.75	11.275185577942736	0.2396694258147595	9.99278968104104	2	42	1
-4.749087591240876	11.284199363732768	0.0984848471248851	9.99278968104104	2	42	1
-4.749087591240876	11.278791092258748	0.6060606115004595	9.99278968104104	2	42	1
-4.749087591240876	11.277889713679745	0.45454544366574756	9.99278968104104	2	42	1
-4.749087591240876	11.276988335100741	0.30303030575022977	9.99278968104104	2	42	1
-4.749087591240876	11.27608695652174	0.15151515287511488	9.99278968104104	2	42	1
-4.749087591240876	11.275185577942736	0.212121208041322	9.99278968104104	2	42	1
-4.749087591240876	11.274284199363732	0.1742424310422411	9.99278968104104	2	42	1
-4.748175182481752	11.277889713679745	0.19008263980641085	9.99278968104104	2	42	1
-4.748175182481752	11.276988335100741	0.289256196863511	9.99278968104104	2	42	1
-4.748175182481752	11.27608695652174	0.2644628188189338	9.99278968104104	2	42	1
-4.747262773722627	11.277889713679745	0.2479338851629519	9.99278968104104	2	42	1
-4.747262773722627	11.276988335100741	0.21487603281058518	9.99278968104104	2	42	1
-4.7463503649635035	11.284199363732768	0.05785123787674249	9.99278968104104	2	42	1
-4.7463503649635035	11.276988335100741	0.09917355705710018	9.99278968104104	2	42	1
-4.710766423357664	10.930858960763521	0.07438016405292586	19.8606540279835	2	80	2
-4.70985401459854	10.931760339342524	0.09917355705710018	19.8606540279835	2	80	2
-4.70985401459854	10.930858960763521	0.6033057717715993	19.8606540279835	2	80	2
-4.70985401459854	10.929957582184517	0.40495868757659315	19.8606540279835	2	80	2
-4.70985401459854	10.929056203605514	0.06060605890610639	19.8606540279835	2	80	2
-4.708941605839416	10.937168610816542	0.09090909022910922	19.8606540279835	2	80	2
-4.708941605839416	10.93356309650053	0.16528926176183364	19.8606540279835	2	80	2
-4.708941605839416	10.932661717921526	0.1570247874540441	19.8606540279835	2	80	2
-4.708941605839416	10.931760339342524	0.44628098431755514	19.8606540279835	2	80	2
-4.708941605839416	10.930858960763521	0.6776859657437193	19.8606540279835	2	80	2
-4.708941605839416	10.929957582184517	0.5950413124234069	19.8606540279835	2	80	2
-4.708941605839416	10.929056203605514	0.18939394483379288	19.8606540279835	2	80	2
