-4.807926829268292,11.386170212765958,1
-4.807926829268292,11.377127659574468,1
-4.807926829268292,11.368085106382978,13
-4.807926829268292,11.35904255319149,14
-4.807926829268292,11.35,1
-4.807926829268292,11.34095744680851,5
-4.807926829268292,11.322872340425532,44
-4.807926829268292,11.313829787234042,1006
-4.807926829268292,11.304787234042553,377
-4.807926829268292,11.295744680851064,1
-4.807926829268292,11.286702127659574,8
-4.807926829268292,11.277659574468085,16
-4.807926829268292,11.268617021276595,1
-4.807926829268292,11.259574468085106,114
-4.807926829268292,11.250531914893617,134
-4.807926829268292,11.241489361702127,117
-4.807926829268292,11.232446808510637,140
-4.807926829268292,11.21436170212766,1
-4.807926829268292,11.20531914893617,8
-4.807926829268292,11.196276595744681,50
-4.807926829268292,11.187234042553191,16
-4.807926829268292,11.178191489361701,5
-4.807926829268292,11.169148936170213,144
-4.807926829268292,11.160106382978723,7
-4.807926829268292,11.151063829787233,2
-4.807926829268292,11.142021276595745,5
-4.807926829268292,11.132978723404255,30
-4.807926829268292,11.123936170212765,29
-4.807926829268292,11.114893617021277,13
-4.807926829268292,11.105851063829787,11
-4.807926829268292,11.096808510638297,8
-4.807926829268292,11.051595744680851,25
-4.807926829268292,11.042553191489361,5
-4.807926829268292,11.033510638297873,12
-4.807926829268292,11.024468085106383,13
-4.807926829268292,11.015425531914893,5
-4.807926829268292,11.006382978723405,13
-4.807926829268292,10.997340425531915,11
-4.807926829268292,10.988297872340425,105
-4.807926829268292,10.979255319148937,149
-4.807926829268292,10.961170212765957,1
-4.807926829268292,10.943085106382979,34
-4.807926829268292,10.934042553191489,3
-4.807926829268292,10.925,1
-4.807926829268292,10.91595744680851,173
-4.807926829268292,10.90691489361702,16
-4.807926829268292,10.897872340425533,51
-4.807926829268292,10.888829787234043,62
-4.807926829268292,10.870744680851065,31
-4.807926829268292,10.861702127659575,4
-4.807926829268292,10.852659574468085,422
-4.807926829268292,10.843617021276597,148
-4.807926829268292,10.834574468085107,1
-4.807926829268292,10.825531914893617,12
-4.807926829268292,10.816489361702128,7
-4.807926829268292,10.807446808510639,5
-4.807926829268292,10.78936170212766,1
-4.807926829268292,10.753191489361702,59
-4.807926829268292,10.744148936170212,396
-4.807926829268292,10.735106382978724,17
-4.807926829268292,10.726063829787234,17
-4.807926829268292,10.707978723404256,4
-4.807926829268292,10.698936170212766,1
-4.807926829268292,10.689893617021276,2
-4.807926829268292,10.680851063829788,1
-4.807926829268292,10.671808510638298,168
-4.807926829268292,10.662765957446808,23
-4.798780487804878,11.395212765957446,2
-4.798780487804878,11.368085106382978,15
-4.798780487804878,11.35904255319149,6
-4.798780487804878,11.35,6
-4.798780487804878,11.331914893617022,572
-4.798780487804878,11.322872340425532,3273
-4.798780487804878,11.313829787234042,4586
-4.798780487804878,11.304787234042553,2582
-4.798780487804878,11.295744680851064,9
-4.798780487804878,11.286702127659574,7
-4.798780487804878,11.277659574468085,21
-4.798780487804878,11.268617021276595,18
-4.798780487804878,11.250531914893617,12
-4.798780487804878,11.241489361702127,6
-4.798780487804878,11.232446808510637,92
-4.798780487804878,11.21436170212766,3
-4.798780487804878,11.20531914893617,11
-4.798780487804878,11.196276595744681,23
-4.798780487804878,11.187234042553191,8
-4.798780487804878,11.178191489361701,5
-4.798780487804878,11.169148936170213,74
-4.798780487804878,11.160106382978723,2
-4.798780487804878,11.151063829787233,9
-4.798780487804878,11.142021276595745,54
-4.798780487804878,11.132978723404255,13
-4.798780487804878,11.123936170212765,19
-4.798780487804878,11.114893617021277,43
-4.798780487804878,11.105851063829787,67
-4.798780487804878,11.096808510638297,10
-4.798780487804878,11.051595744680851,3
-4.798780487804878,11.042553191489361,10
-4.798780487804878,11.024468085106383,8
-4.798780487804878,11.015425531914893,1
-4.798780487804878,11.006382978723405,3
-4.798780487804878,10.988297872340425,582
-4.798780487804878,10.979255319148937,241
-4.798780487804878,10.952127659574469,17
-4.798780487804878,10.943085106382979,26
-4.798780487804878,10.934042553191489,11
-4.798780487804878,10.925,30
-4.798780487804878,10.91595744680851,395
-4.798780487804878,10.90691489361702,72
-4.798780487804878,10.897872340425533,52
-4.798780487804878,10.888829787234043,2
-4.798780487804878,10.879787234042553,3
-4.798780487804878,10.870744680851065,287
-4.798780487804878,10.861702127659575,17
-4.798780487804878,10.852659574468085,286
-4.798780487804878,10.843617021276597,35
-4.798780487804878,10.834574468085107,3
-4.798780487804878,10.816489361702128,6
-4.798780487804878,10.807446808510639,5
-4.798780487804878,10.77127659574468,1
-4.798780487804878,10.753191489361702,408
-4.798780487804878,10.744148936170212,64
-4.798780487804878,10.735106382978724,12
-4.798780487804878,10.726063829787234,19
-4.798780487804878,10.717021276595744,39
-4.798780487804878,10.707978723404256,17
-4.798780487804878,10.698936170212766,4
