-4.798780487804878,11.35904255319149,6,1,1,0
-4.798780487804878,11.35,6,1,1,0
-4.798780487804878,11.331914893617022,572,1,1,0
-4.798780487804878,11.322872340425532,3273,1,1,0
-4.798780487804878,11.313829787234042,4586,1,1,0
-4.798780487804878,11.304787234042553,2582,1,1,0
-4.798780487804878,11.295744680851064,9,1,1,0
-4.798780487804878,11.286702127659574,7,1,1,0
-4.798780487804878,11.277659574468085,21,1,1,0
-4.798780487804878,11.268617021276595,18,1,1,0
-4.798780487804878,11.250531914893617,12,1,1,0
-4.798780487804878,11.241489361702127,6,1,1,0
-4.798780487804878,11.232446808510637,92,1,1,0
-4.798780487804878,11.21436170212766,3,1,1,0
-4.798780487804878,11.20531914893617,11,1,1,0
-4.798780487804878,11.196276595744681,23,1,1,0
-4.798780487804878,11.187234042553191,8,1,1,0
-4.798780487804878,11.178191489361701,5,1,1,0
-4.798780487804878,11.169148936170213,74,1,1,0
-4.798780487804878,11.160106382978723,2,1,1,0
-4.798780487804878,11.151063829787233,9,1,1,0
-4.798780487804878,11.142021276595745,54,1,1,0
-4.798780487804878,11.132978723404255,13,1,1,0
-4.798780487804878,11.123936170212765,19,1,1,0
-4.798780487804878,11.114893617021277,43,1,1,0
-4.798780487804878,11.105851063829787,67,1,1,0
-4.798780487804878,11.096808510638297,10,1,1,0
-4.798780487804878,11.051595744680851,3,1,1,0
-4.798780487804878,11.042553191489361,10,1,1,0
-4.798780487804878,11.024468085106383,8,1,1,0
-4.798780487804878,11.015425531914893,1,1,1,0
-4.798780487804878,11.006382978723405,3,1,1,0
-4.798780487804878,10.988297872340425,582,1,1,0
-4.798780487804878,10.979255319148937,241,1,1,0
-4.798780487804878,10.952127659574469,17,1,1,0
-4.798780487804878,10.943085106382979,26,1,1,0
-4.798780487804878,10.934042553191489,11,1,1,0
-4.798780487804878,10.925,30,1,1,0
-4.798780487804878,10.91595744680851,395,1,1,0
-4.798780487804878,10.90691489361702,72,1,1,0
-4.798780487804878,10.897872340425533,52,1,1,0
-4.798780487804878,10.888829787234043,2,1,1,0
-4.798780487804878,10.879787234042553,3,1,1,0
-4.798780487804878,10.870744680851065,287,1,1,0
-4.798780487804878,10.861702127659575,17,1,1,0
-4.798780487804878,10.852659574468085,286,1,1,0
-4.798780487804878,10.843617021276597,35,1,1,0
-4.798780487804878,10.834574468085107,3,1,1,0
-4.798780487804878,10.816489361702128,6,1,1,0
-4.798780487804878,10.807446808510639,5,1,1,0
-4.798780487804878,10.77127659574468,1,1,1,0
-4.798780487804878,10.753191489361702,408,1,1,0
-4.798780487804878,10.744148936170212,64,1,1,0
-4.798780487804878,10.735106382978724,12,1,1,0
-4.798780487804878,10.726063829787234,19,1,1,0
-4.798780487804878,10.717021276595744,39,1,1,0
-4.798780487804878,10.707978723404256,17,1,1,0
-4.798780487804878,10.698936170212766,4,1,1,0
-4.798780487804878,10.689893617021276,171,1,1,0
-4.798780487804878,10.680851063829788,573,1,1,0
-4.798780487804878,10.671808510638298,15,1,1,0
-4.798780487804878,10.662765957446808,91,1,1,0
-4.789634146341464,12.118617021276595,4,1,1,0
-4.789634146341464,12.109574468085105,9,1,1,0
-4.789634146341464,12.091489361702127,8,1,1,0
-4.789634146341464,12.082446808510637,39,1,1,0
-4.789634146341464,12.073404255319149,47,1,1,0
-4.789634146341464,12.064361702127659,152,1,1,0
-4.789634146341464,12.055319148936169,83,1,1,0
-4.789634146341464,12.046276595744681,23,1,1,0
-4.789634146341464,12.028191489361701,33,1,1,0
-4.789634146341464,11.992021276595745,28,1,1,0
-4.789634146341464,11.973936170212765,47,1,1,0
-4.789634146341464,11.964893617021277,46,1,1,0
-4.789634146341464,11.955851063829787,64,1,1,0
-4.789634146341464,11.946808510638297,1,1,1,0
-4.789634146341464,11.937765957446809,3,1,1,0
-4.789634146341464,11.928723404255319,1,1,1,0
-4.789634146341464,11.919680851063829,8,1,1,0
-4.789634146341464,11.883510638297873,3,1,1,0
-4.789634146341464,11.847340425531915,18,1,1,0
-4.789634146341464,11.838297872340425,70,1,1,0
-4.789634146341464,11.829255319148935,455,1,1,0
-4.789634146341464,11.820212765957447,109,1,1,0
-4.789634146341464,11.811170212765957,303,1,1,0
-4.789634146341464,11.802127659574467,9,1,1,0
-4.789634146341464,11.738829787234042,784,1,1,0
-4.789634146341464,11.729787234042552,123,1,1,0
-4.789634146341464,11.720744680851062,3,1,1,0
-4.789634146341464,11.711702127659574,2,1,1,0
-4.789634146341464,11.702659574468084,2,1,1,0
-4.789634146341464,11.693617021276594,4,1,1,0
-4.789634146341464,11.684574468085106,1,1,1,0
-4.789634146341464,11.657446808510638,2,1,1,0
-4.789634146341464,11.639361702127658,2,1,1,0
-4.789634146341464,11.63031914893617,1058,1,1,0
-4.789634146341464,11.62127659574468,3087,1,1,0
-4.789634146341464,11.61223404255319,1440,1,1,0
-4.789634146341464,11.603191489361702,12,1,1,0
-4.789634146341464,11.585106382978722,7,1,1,0
-4.789634146341464,11.576063829787234,4,1,1,0
-4.789634146341464,11.567021276595744,32,1,1,0
-4.789634146341464,11.557978723404254,11,1,1,0
-4.789634146341464,11.548936170212766,7,1,1,0
-4.789634146341464,11.539893617021276,34,1,1,0
-4.789634146341464,11.530851063829786,25,1,1,0
-4.789634146341464,11.521808510638298,20,1,1,0
-4.789634146341464,11.512765957446808,2,1,1,0
-4.789634146341464,11.503723404255318,14,1,1,0
-4.789634146341464,11.49468085106383,6,1,1,0
-4.789634146341464,11.48563829787234,1,1,1,0
-4.789634146341464,11.47659574468085,12,1,1,0
-4.789634146341464,11.467553191489362,60,1,1,0
-4.789634146341464,11.458510638297872,14,1,1,0
-4.789634146341464,11.449468085106382,11,1,1,0
-4.789634146341464,11.440425531914894,31,1,1,0
-4.789634146341464,11.431382978723404,5,1,1,0
-4.789634146341464,11.422340425531914,1,1,1,0
-4.789634146341464,11.413297872340426,15,1,1,0
-4.789634146341464,11.404255319148936,15,1,1,0
-4.789634146341464,11.395212765957446,1,1,1,0
-4.789634146341464,11.377127659574468,10,1,1,0
-4.789634146341464,11.368085106382978,2,1,1,0
-4.789634146341464,11.34095744680851,2,1,1,0
-4.789634146341464,11.322872340425532,9,1,1,0
-4.789634146341464,11.313829787234042,2,1,1,0
-4.789634146341464,11.304787234042553,808,1,1,0
-4.789634146341464,11.295744680851064,25,1,1,0
-4.789634146341464,11.286702127659574,8,1,1,0
-4.789634146341464,11.268617021276595,32,1,1,0
-4.789634146341464,11.259574468085106,18,0,1,0
-4.789634146341464,11.250531914893617,8,0,1,0
-4.789634146341464,11.241489361702127,25,0,1,0
-4.789634146341464,11.232446808510637,113,1,1,0
-4.789634146341464,11.22340425531915,13,1,1,0
-4.789634146341464,11.21436170212766,2,1,1,0
-4.789634146341464,11.20531914893617,23,1,1,0
-4.789634146341464,11.196276595744681,30,1,1,0
-4.789634146341464,11.187234042553191,72,1,1,0
-4.789634146341464,11.178191489361701,20,1,1,0
-4.789634146341464,11.169148936170213,60,1,1,0
-4.789634146341464,11.160106382978723,41,1,1,0
-4.789634146341464,11.151063829787233,50,1,1,0
-4.789634146341464,11.142021276595745,35,1,1,0
-4.789634146341464,11.132978723404255,4,1,1,0
-4.789634146341464,11.123936170212765,1,1,1,0
-4.789634146341464,11.114893617021277,6,1,1,0
-4.789634146341464,11.060638297872341,2,1,1,0
-4.789634146341464,11.051595744680851,8,1,1,0
-4.789634146341464,11.042553191489361,4,1,1,0
-4.789634146341464,11.006382978723405,1,1,1,0
-4.789634146341464,10.997340425531915,55,1,1,0
-4.789634146341464,10.988297872340425,323,1,1,0
-4.789634146341464,10.979255319148937,7,1,1,0
-4.789634146341464,10.952127659574469,118,1,1,0
-4.789634146341464,10.943085106382979,1496,1,1,0
-4.789634146341464,10.934042553191489,37,1,1,0
-4.789634146341464,10.925,19,1,1,0
-4.789634146341464,10.91595744680851,13,1,1,0
-4.789634146341464,10.90691489361702,4,1,1,0
-4.789634146341464,10.897872340425533,2,1,1,0
-4.789634146341464,10.888829787234043,4,1,1,0
-4.789634146341464,10.879787234042553,7,1,1,0
-4.789634146341464,10.870744680851065,52,0,1,0
-4.789634146341464,10.852659574468085,1,1,1,0
-4.789634146341464,10.843617021276597,2,1,1,0
-4.789634146341464,10.825531914893617,10,1,1,0
-4.789634146341464,10.816489361702128,7,1,1,0
-4.789634146341464,10.807446808510639,2,1,1,0
-4.789634146341464,10.762234042553192,1,1,1,0
-4.789634146341464,10.753191489361702,87,1,1,0
-4.789634146341464,10.744148936170212,37,1,1,0
-4.789634146341464,10.735106382978724,94,1,1,0
-4.789634146341464,10.726063829787234,1,1,1,0
-4.789634146341464,10.717021276595744,130,1,1,0
-4.789634146341464,10.707978723404256,21,1,1,0
-4.789634146341464,10.698936170212766,1,1,1,0
-4.789634146341464,10.689893617021276,41,1,1,0
-4.789634146341464,10.680851063829788,756,1,1,0
-4.789634146341464,10.671808510638298,242,1,1,0
-4.789634146341464,10.662765957446808,354,1,1,0
-4.780487804878049,12.118617021276595,6,1,1,0
-4.780487804878049,12.109574468085105,47,1,1,0
-4.780487804878049,12.073404255319149,27,1,1,0
-4.780487804878049,12.064361702127659,67,1,1,0
-4.780487804878049,12.055319148936169,120,1,1,0
-4.780487804878049,12.046276595744681,84,1,1,0
-4.780487804878049,12.001063829787233,40,1,1,0
-4.780487804878049,11.992021276595745,54,1,1,0
-4.780487804878049,11.982978723404255,54,1,1,0
-4.780487804878049,11.973936170212765,11,1,1,0
-4.780487804878049,11.964893617021277,37,1,1,0
-4.780487804878049,11.955851063829787,12,1,1,0
-4.780487804878049,11.946808510638297,3,1,1,0
-4.780487804878049,11.937765957446809,204,1,1,0
-4.780487804878049,11.928723404255319,23,1,1,0
-4.780487804878049,11.919680851063829,4,1,1,0
-4.780487804878049,11.89255319148936,1,1,1,0
-4.780487804878049,11.883510638297873,3,1,1,0
-4.780487804878049,11.856382978723405,12,1,1,0
-4.780487804878049,11.847340425531915,18,1,1,0
-4.780487804878049,11.838297872340425,38,1,1,0
-4.780487804878049,11.774999999999999,4,1,1,0
-4.780487804878049,11.74787234042553,12,1,1,0
-4.780487804878049,11.738829787234042,1248,1,1,0
-4.780487804878049,11.729787234042552,4,1,1,0
-4.780487804878049,11.720744680851062,23,1,1,0
-4.780487804878049,11.711702127659574,38,1,1,0
-4.780487804878049,11.702659574468084,13,1,1,0
-4.780487804878049,11.693617021276594,30,1,1,0
-4.780487804878049,11.684574468085106,2,1,1,0
-4.780487804878049,11.675531914893616,5,1,1,0
-4.780487804878049,11.666489361702126,1,1,1,0
-4.780487804878049,11.639361702127658,12,1,1,0
-4.780487804878049,11.63031914893617,458,1,1,0
-4.780487804878049,11.62127659574468,1573,1,1,0
-4.780487804878049,11.61223404255319,928,1,1,0
-4.780487804878049,11.603191489361702,12,1,1,0
-4.780487804878049,11.594148936170212,3,1,1,0
-4.780487804878049,11.585106382978722,9,1,1,0
-4.780487804878049,11.576063829787234,4,1,1,0
-4.780487804878049,11.567021276595744,19,1,1,0
-4.780487804878049,11.557978723404254,18,1,1,0
-4.780487804878049,11.548936170212766,6,1,1,0
-4.780487804878049,11.539893617021276,9,1,1,0
-4.780487804878049,11.530851063829786,19,1,1,0
-4.780487804878049,11.521808510638298,12,1,1,0
-4.780487804878049,11.512765957446808,16,1,1,0
-4.780487804878049,11.503723404255318,10,1,1,0
-4.780487804878049,11.49468085106383,6,1,1,0
-4.780487804878049,11.48563829787234,14,1,1,0
-4.780487804878049,11.47659574468085,10,1,1,0
-4.780487804878049,11.467553191489362,23,1,1,0
-4.780487804878049,11.458510638297872,7,1,1,0
-4.780487804878049,11.449468085106382,3,1,1,0
-4.780487804878049,11.440425531914894,57,1,1,0
-4.780487804878049,11.431382978723404,9,1,1,0
-4.780487804878049,11.422340425531914,8,1,1,0
-4.780487804878049,11.395212765957446,1,1,1,0
-4.780487804878049,11.386170212765958,1,1,1,0
-4.780487804878049,11.368085106382978,1,1,1,0
-4.780487804878049,11.35904255319149,1,1,1,0
-4.780487804878049,11.35,1,1,1,0
-4.780487804878049,11.331914893617022,13,1,1,0
-4.780487804878049,11.322872340425532,5,1,1,0
-4.780487804878049,11.304787234042553,33,1,1,0
-4.780487804878049,11.295744680851064,10,1,1,0
-4.780487804878049,11.286702127659574,22,0,1,0
-4.780487804878049,11.277659574468085,1,0,1,0
-4.780487804878049,11.268617021276595,6,0,1,0
-4.780487804878049,11.250531914893617,2,0,1,0
-4.780487804878049,11.241489361702127,49,0,1,0
-4.780487804878049,11.232446808510637,12,0,1,0
-4.780487804878049,11.21436170212766,8,0,1,0
-4.780487804878049,11.20531914893617,25,1,1,0
-4.780487804878049,11.196276595744681,44,1,1,0
-4.780487804878049,11.187234042553191,38,1,1,0
-4.780487804878049,11.178191489361701,3,1,1,0
-4.780487804878049,11.169148936170213,8,1,1,0
-4.780487804878049,11.160106382978723,4,1,1,0
-4.780487804878049,11.151063829787233,21,1,1,0
-4.780487804878049,11.142021276595745,52,1,1,0
-4.780487804878049,11.132978723404255,27,1,1,0
-4.780487804878049,11.123936170212765,1,1,1,0
-4.780487804878049,11.114893617021277,1,1,1,0
-4.780487804878049,11.096808510638297,18,1,1,0
-4.780487804878049,11.087765957446809,64,1,1,0
-4.780487804878049,11.078723404255319,3,1,1,0
-4.780487804878049,11.060638297872341,1,1,1,0
-4.780487804878049,11.051595744680851,8,1,1,0
-4.780487804878049,11.042553191489361,17,1,1,0
-4.780487804878049,11.033510638297873,1,1,1,0
-4.780487804878049,11.024468085106383,3,1,1,0
-4.780487804878049,11.015425531914893,3,1,1,0
-4.780487804878049,11.006382978723405,12,1,1,0
-4.780487804878049,10.997340425531915,1,1,1,0
-4.780487804878049,10.988297872340425,2,1,1,0
-4.780487804878049,10.970212765957447,1,1,1,0
-4.780487804878049,10.961170212765957,10,1,1,0
-4.780487804878049,10.952127659574469,71,1,1,0
-4.780487804878049,10.943085106382979,39,1,1,0
-4.780487804878049,10.934042553191489,30,1,1,0
-4.780487804878049,10.925,7,1,1,0
-4.780487804878049,10.91595744680851,14,1,1,0
-4.780487804878049,10.90691489361702,34,1,1,0
-4.780487804878049,10.897872340425533,1,1,1,0
-4.780487804878049,10.888829787234043,6,0,1,0
-4.780487804878049,10.852659574468085,2,0,1,0
-4.780487804878049,10.843617021276597,3,0,1,0
-4.780487804878049,10.834574468085107,9,1,1,0
-4.780487804878049,10.825531914893617,7,1,1,0
-4.780487804878049,10.816489361702128,26,1,1,0
-4.780487804878049,10.807446808510639,2,1,1,0
-4.780487804878049,10.78031914893617,1,1,1,0
-4.780487804878049,10.77127659574468,2,1,1,0
-4.780487804878049,10.762234042553192,1,1,1,0
-4.780487804878049,10.753191489361702,3,1,1,0
-4.780487804878049,10.744148936170212,120,1,1,0
-4.780487804878049,10.735106382978724,5,1,1,0
-4.780487804878049,10.726063829787234,1,1,1,0
-4.780487804878049,10.717021276595744,1,1,1,0
-4.780487804878049,10.698936170212766,3,1,1,0
-4.780487804878049,10.689893617021276,6,1,1,0
-4.780487804878049,10.680851063829788,79,1,1,0
-4.780487804878049,10.671808510638298,283,1,1,0
-4.780487804878049,10.662765957446808,1025,1,1,0
-4.771341463414634,12.109574468085105,37,1,1,0
-4.771341463414634,12.100531914893617,6,1,1,0
-4.771341463414634,12.091489361702127,25,1,1,0
-4.771341463414634,12.073404255319149,10,1,1,0
-4.771341463414634,12.064361702127659,1002,1,1,0
-4.771341463414634,12.055319148936169,1914,1,1,0
-4.771341463414634,12.046276595744681,85,1,1,0
-4.771341463414634,12.010106382978723,2,1,1,0
-4.771341463414634,11.992021276595745,10,1,1,0
-4.771341463414634,11.982978723404255,12,1,1,0
-4.771341463414634,11.955851063829787,2,1,1,0
-4.771341463414634,11.946808510638297,13,1,1,0
-4.771341463414634,11.937765957446809,248,1,1,0
-4.771341463414634,11.928723404255319,46,1,1,0
-4.771341463414634,11.89255319148936,6,1,1,0
-4.771341463414634,11.883510638297873,1,1,1,0
-4.771341463414634,11.874468085106383,1,1,1,0
-4.771341463414634,11.865425531914893,2,1,1,0
-4.771341463414634,11.847340425531915,4,1,1,0
-4.771341463414634,11.838297872340425,1,1,1,0
-4.771341463414634,11.76595744680851,5,1,1,0
-4.771341463414634,11.75691489361702,5,1,1,0
-4.771341463414634,11.729787234042552,2,1,1,0
-4.771341463414634,11.720744680851062,3,1,1,0
-4.771341463414634,11.711702127659574,10,1,1,0
-4.771341463414634,11.693617021276594,11,1,1,0
-4.771341463414634,11.684574468085106,55,1,1,0
-4.771341463414634,11.675531914893616,1,1,1,0
-4.771341463414634,11.666489361702126,2,1,1,0
-4.771341463414634,11.657446808510638,2,1,1,0
-4.771341463414634,11.648404255319148,4,1,1,0
-4.771341463414634,11.639361702127658,4,1,1,0
-4.771341463414634,11.63031914893617,1,1,1,0
-4.771341463414634,11.62127659574468,908,1,1,0
-4.771341463414634,11.61223404255319,155,1,1,0
-4.771341463414634,11.603191489361702,1,1,1,0
-4.771341463414634,11.594148936170212,3,1,1,0
-4.771341463414634,11.585106382978722,4,1,1,0
-4.771341463414634,11.576063829787234,7,1,1,0
-4.771341463414634,11.567021276595744,14,1,1,0
-4.771341463414634,11.557978723404254,8,1,1,0
-4.771341463414634,11.548936170212766,25,1,1,0
-4.771341463414634,11.539893617021276,480,1,1,0
-4.771341463414634,11.530851063829786,32,1,1,0
-4.771341463414634,11.521808510638298,4,1,1,0
-4.771341463414634,11.512765957446808,11,1,1,0
-4.771341463414634,11.503723404255318,13,1,1,0
-4.771341463414634,11.49468085106383,16,1,1,0
